Protocol file: C:\HelixGen\Protocols\Protocol_111.xml,,,,,,,,,,,,,,,
Run date.time: 2018/11/23 10:26:18,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
28:33.0,133.8932638,25,11.49,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.457,61.232,-2.688
28:33.6,134.5006396,25,11.48,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.883,61.085,-2.688
28:34.3,135.1748374,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.714,61.347,-2.688
28:34.8,135.6834794,25,11.479,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.318,61.242,-2.688
28:35.5,136.418612,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.024,61.577,-2.688
28:36.2,137.1058091,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.688,61.452,-2.688
28:36.9,137.7929387,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,62.069,61.72,-2.688
28:37.7,138.5758435,25,11.48,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.487,61.775,-2.688
28:38.5,139.4235768,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.24,61.713,-2.688
28:39.2,140.0947822,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.956,62.041,-2.688
28:39.9,140.7819813,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,62.373,61.938,-2.688
28:40.6,141.5329364,25,11.483,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.799,62.077,-2.688
28:41.3,142.2200991,25,11.485,25,-6.537,0,0,25,-6.537,0,0,-2.688,61.41,62.297,-2.688
28:42.0,142.907263,25,11.493,25,-6.537,0,0,25,-6.537,0,0,-2.688,62.185,62.173,-2.688
